0.771	0.689	11	-9.928	0	0.0576	0.151	0	0.0705	0.807	111.029	266733	4	33.85287	11	0
0.488	0.232	2	-12.486	0	0.0291	0.747	7.2e-06	0.115	0.249	140.173	231040	4	24.48649	10	1
0.678	0.477	11	-11.367	0	0.0897	0.645	0.00625	0.635	0.609	81.561	280507	4	63.68986	12	1
0.572	0.653	0	-10.353	1	0.0802	0.42	0	0.085	0.584	97.397	360640	4	35.5602	14	1
0.834	0.52	10	-11.503	0	0.0583	0.129	1.63e-05	0.0817	0.958	139.24	297293	4	18.82937	13	1
0.758	0.638	8	-13.01	0	0.0378	0.00486	0.0141	0.0938	0.984	136.502	320840	4	22.32445	13	1
0.756	0.643	8	-6.361	0	0.0382	0.0242	0.000495	0.128	0.841	101.728	222200	4	42.29376	8	1
0.74	0.603	0	-10.487	1	0.0797	0.0138	0.000934	0.07	0.688	118.105	388000	4	28.52454	18	0
0.65	0.583	8	-8.806	1	0.0303	0.229	0	0.115	0.767	98.006	218279	4	59.5696	7	1
0.731	0.75	2	-10.457	1	0.0321	0.0862	0.000388	0.202	0.639	135.406	178987	4	40.74753	7	1
0.777	0.728	5	-9.55	0	0.147	0.34	0.000331	0.119	0.753	85.476	361893	4	33.62968	15	0
0.637	0.66	0	-11.173	1	0.0315	0.0594	0.705	0.124	0.937	123.786	418373	4	48.00816	17	0
0.83	0.738	9	-10.051	0	0.0697	0.235	5.15e-06	0.211	0.962	131.571	250183	4	40.82587	12	1
0.568	0.337	6	-12.948	1	0.0282	0.239	1.95e-05	0.0672	0.618	76.915	227307	4	63.22802	10	1
0.622	0.798	0	-7.425	1	0.0373	0.0159	0.484	0.102	0.854	128.8	396867	4	31.38394	16	0
0.857	0.602	10	-8.311	1	0.029	0.489	0.0244	0.317	0.957	105.157	239627	4	41.37423	11	1
0.755	0.833	5	-6.728	0	0.0466	0.167	0.000893	0.0351	0.84	114.088	387133	4	42.79885	16	0
0.792	0.494	0	-12.425	1	0.115	0.0352	0.00282	0.0513	0.647	97.635	239827	4	24.02956	11	1
0.827	0.643	11	-7.806	1	0.0455	0.012	0.00239	0.0365	0.938	122.373	246293	4	37.00002	9	1
0.475	0.314	5	-14.053	1	0.0279	0.449	0.00061	0.108	0.404	148.551	198667	4	26.35338	11	1
0.339	0.387	7	-11.65	0	0.0349	0.679	2.77e-05	0.116	0.614	76.668	205067	4	44.87861	8	1
0.267	0.793	4	-7.12	1	0.0415	0.0247	0	0.0634	0.526	174.118	279053	4	29.48887	15	1
0.701	0.89	5	-6.604	1	0.0439	0.0512	0.0807	0.493	0.912	98.765	252253	4	27.61901	12	1
0.824	0.539	6	-14.892	0	0.0436	0.0405	0.0282	0.0749	0.956	123.228	252067	4	27.7398	9	0
0.608	0.894	5	-12.356	1	0.0436	0.0032	0.095	0.315	0.385	120.2	420400	4	25.41021	17	0
0.573	0.816	2	-13.877	1	0.0461	0.00141	0.164	0.205	0.372	90.524	219773	4	30.7268	11	0
0.296	0.974	7	-5.351	1	0.118	0.0314	0.000324	0.102	0.371	106.83	441400	4	25.15062	20	0
0.562	0.723	9	-11.947	1	0.0324	0.0556	0	0.533	0.88	143.593	241827	4	47.13678	12	1
0.72	0.967	9	-4.434	0	0.0343	0.0289	0.000345	0.142	0.977	129.766	235093	4	29.78304	9	1
0.659	0.714	7	-9.811	1	0.0321	0.398	1.15e-05	0.174	0.871	125.152	248200	4	23.46966	16	1
0.566	0.757	2	-11.39	1	0.0348	0.361	1.56e-06	0.32	0.973	158.182	158533	4	39.16879	9	1
0.684	0.92	5	-2.698	1	0.0282	0.0437	0.104	0.0986	0.966	129.275	178427	4	22.45137	8	1
0.65	0.921	9	-6.014	1	0.0359	0.000798	0.0298	0.134	0.648	119.8	322867	4	25.35654	17	1
0.697	0.809	4	-10.358	0	0.0414	0.0405	0.00949	0.894	0.821	121.376	456733	4	69.03973	15	1
0.43	0.423	5	-11.215	1	0.0387	0.0198	1.96e-05	0.14	0.235	123.491	185800	4	24.05372	8	0
0.904	0.426	9	-14.322	1	0.0799	0.0196	0.178	0.218	0.446	116.976	278467	4	34.91385	12	0
0.888	0.355	7	-14.03	0	0.0793	0.0651	0.000978	0.0881	0.605	114.186	207627	4	81.84408	9	1
0.523	0.604	9	-9.768	1	0.0321	0.00847	0.228	0.144	0.549	107.689	283053	4	27.52926	17	0
0.767	0.693	5	-8.089	0	0.113	0.0723	0.000108	0.302	0.932	118.421	311040	4	64.05317	15	1
0.615	0.884	7	-6.698	1	0.0606	0.0601	0.0017	0.0999	0.853	114.841	206667	4	32.48383	11	0
0.79	0.76	2	-7.543	1	0.046	0.0234	0.0419	0.0737	0.849	109.343	471634	4	53.41643	22	0
0.873	0.855	5	-8.559	0	0.0615	0.178	0.0282	0.0377	0.884	107.868	245600	4	41.60987	11	1
0.785	0.871	7	-10.673	1	0.0788	0.113	0.0272	0.135	0.664	108.878	231067	4	26.44137	9	1
0.623	0.722	8	-5.612	1	0.0321	0.322	0	0.159	0.653	138.357	347453	4	23.79063	15	1
0.485	0.863	0	-6.037	1	0.0345	0.13	0.00178	0.242	0.793	104.469	235640	4	28.43579	11	1
0.285	0.825	1	-7.049	0	0.0466	0.000826	0	0.268	0.516	164.611	223533	4	37.46639	9	0
0.742	0.0899	9	-19.187	0	0.158	0.0906	0	0.113	0.351	137.473	201333	4	54.31068	6	0
0.64	0.649	2	-10.345	1	0.0264	0.216	8.3e-05	0.0551	0.865	124.825	221053	4	30.85127	9	1
0.539	0.379	2	-13.956	1	0.107	0.366	0	0.173	0.751	75.387	255267	4	37.94514	11	1
0.716	0.728	7	-14.349	1	0.0356	0.162	0.00301	0.243	0.749	148.298	213667	4	19.83939	19	0
0.583	0.316	7	-19.292	1	0.0315	0.425	5.67e-05	0.11	0.436	114.36	233867	4	30.30179	12	1
0.694	0.719	6	-12.734	0	0.048	0.47	0.00121	0.44	0.972	126.212	220733	4	38.13746	6	0
0.46	0.963	2	-3.746	1	0.12	0.00311	0.0015	0.259	0.481	142.189	200507	4	21.9396	11	0
0.565	0.894	8	-5.241	1	0.175	0.00777	0	0.49	0.737	182.262	229200	4	31.78185	13	1
0.415	0.853	7	-11.098	1	0.038	0.0107	0.000499	0.536	0.302	148.494	197013	4	27.05964	10	0
0.841	0.45	4	-11.847	0	0.232	0.000819	0	0.0417	0.505	111.142	242520	4	24.82534	10	0
0.656	0.879	2	-6.462	1	0.0444	0.00181	0	0.0859	0.474	102.724	289507	4	32.85795	11	1
0.432	0.614	3	-12.349	1	0.0307	0.0323	0.101	0.0542	0.665	100.79	169960	4	49.74131	8	0
0.338	0.342	7	-14.583	1	0.0434	0.726	0	0.137	0.265	133.214	260800	4	30.50592	14	1
0.57	0.554	9	-9.732	0	0.0288	0.0548	0	0.139	0.372	122.135	300147	4	38.483	10	1
0.44	0.68	9	-12.169	0	0.0485	0.000804	0.397	0.0844	0.611	86.935	340360	4	31.38154	9	0
0.592	0.438	7	-16.951	0	0.0355	0.00539	0.149	0.0924	0.683	112.293	248027	4	25.21194	8	0
0.546	0.251	8	-14.753	1	0.0295	0.723	0	0.0943	0.271	168.554	258493	4	45.75812	8	1
0.518	0.825	9	-8.768	1	0.033	0.429	6.49e-05	0.127	0.673	130.342	229480	4	28.55773	11	0
0.79	0.622	10	-10.568	1	0.0408	0.118	0.00335	0.0549	0.843	121.221	247360	4	24.4976	13	1
0.908	0.448	9	-9.968	0	0.0847	0.0681	0.000138	0.0616	0.847	124.174	336627	4	158.85822	10	1
0.6	0.686	11	-7.715	0	0.0716	0.00259	9.42e-05	0.0474	0.889	177.33	360733	4	72.94246	13	0
0.866	0.427	7	-13.823	1	0.0292	0.14	2.14e-05	0.0955	0.858	105.228	215680	4	55.88318	9	1
0.8	0.831	10	-6.744	1	0.0627	0.483	0.000132	0.301	0.891	141.542	229042	4	25.16447	11	1
0.435	0.658	8	-8.179	1	0.0661	0.195	0	0.102	0.184	130.276	269787	4	24.31705	12	1
0.685	0.957	11	-8.214	1	0.0445	0.0611	0.00025	0.317	0.809	127.27	237333	4	21.3913	10	1
0.66	0.655	3	-12.967	0	0.0275	0.0818	0.0242	0.0734	0.672	130.224	318613	4	41.3994	16	1
0.529	0.873	9	-6.756	1	0.14	0.0763	0.414	0.115	0.279	138.599	465053	4	49.09201	17	0
0.811	0.629	7	-12.571	0	0.0363	0.206	0.161	0.0564	0.867	110.42	258867	4	44.82217	12	1
0.799	0.646	1	-12.579	0	0.146	0.354	8.41e-06	0.292	0.763	89.858	132027	4	42.78456	6	0
0.745	0.964	11	-3.893	1	0.0812	0.0145	8.78e-05	0.649	0.874	127.097	301429	4	30.75227	16	0
0.428	0.0204	5	-25.487	1	0.0333	0.941	0.00918	0.0807	0.0521	139.537	223237	4	36.14261	10	1
0.782	0.673	1	-10.088	1	0.0278	0.222	2.51e-05	0.271	0.5	119.949	218333	4	37.54967	11	1
0.701	0.8	11	-7.362	1	0.0714	0.0187	1.25e-06	0.165	0.894	121.84	311120	4	30.74549	14	0
0.51	0.643	9	-4.753	1	0.0343	0.597	0	0.151	0.903	114.531	187853	4	50.06421	10	1
0.817	0.485	1	-16.52	0	0.0552	0.0642	0.000208	0.104	0.945	104.877	337587	4	41.25565	13	0
0.727	0.685	11	-7.159	0	0.0398	0.0351	4.43e-05	0.0973	0.812	88.75	271893	4	23.76586	10	0
