0.509	0.688	5	-3.892	1	0.0313	0.345	0	0.151	0.434	179.047	228560	4	47.38287	11	1
0.612	0.649	2	-7.101	1	0.0312	0.55	0.000862	0.0858	0.613	97.989	240719	4	45.38373	7	0
0.813	0.727	5	-6.913	0	0.164	0.229	0.4	0.113	0.607	110.985	207914	4	35.63974	10	0
0.755	0.884	10	-5.296	0	0.0638	0.0208	2.97e-06	0.248	0.897	121.927	231933	4	24.64039	15	1
0.681	0.593	5	-9.327	1	0.0251	0.435	0.000117	0.106	0.731	115.058	250373	4	47.76966	11	1
0.705	0.554	10	-9.628	0	0.0551	0.321	9.26e-06	0.978	0.611	80.042	177913	4	110.32042	7	1
0.692	0.136	10	-16.008	1	0.0784	0.903	1.51e-06	0.343	0.235	106.77	123320	3	22.04995	7	0
0.531	0.843	9	-2.569	0	0.0429	0.0909	0	0.0283	0.392	136.991	240133	4	34.45472	11	1
0.775	0.613	3	-4.586	0	0.0542	0.109	2.33e-05	0.134	0.797	100.066	208787	4	28.8881	8	1
0.735	0.768	5	-4.481	1	0.0353	0.0197	0	0.0643	0.83	104.991	217840	4	30.67826	8	1
0.972	0.563	11	-6.983	1	0.156	0.00528	0.00257	0.111	0.217	129.984	300160	4	76.75199	10	1
0.695	0.869	8	-5.066	1	0.0483	0.41	0	0.237	0.58	124.989	234507	4	23.6944	13	1
0.797	0.844	11	-5.482	1	0.275	0.0651	0	0.087	0.52	170.142	173600	4	22.95963	6	1
0.503	0.709	4	-5.53	1	0.0608	0.00466	0.000206	0.0658	0.575	173.945	231360	4	22.47198	13	0
0.208	0.362	1	-13.379	0	0.0334	0.0263	0.759	0.173	0.0368	97.247	761983	4	69.73844	31	0
0.56	0.736	0	-7.306	1	0.0446	0.341	9.81e-06	0.155	0.824	79.843	195147	4	24.05987	11	1
0.297	0.96	1	-8.305	0	0.0898	7.36e-06	0.0194	0.967	0.116	114.156	382453	4	103.8038	9	0
0.297	0.805	4	-3.723	0	0.0712	1.75e-06	0.89	0.527	0.157	139.59	198922	1	29.36019	10	0
0.254	0.991	6	-4.512	1	0.13	2.66e-06	0.202	0.327	0.4	107.465	227400	4	78.00609	10	0
0.59	0.671	9	-6.098	1	0.0706	0.0484	0	0.0604	0.438	149.982	169801	4	29.03643	9	1
0.687	0.792	5	-2.749	1	0.0452	0.191	0	0.167	0.671	100.015	214290	4	29.3149	9	1
0.681	0.856	11	-5.166	0	0.0517	0.0224	0	0.188	0.755	132.011	184040	4	37.48897	7	1
0.683	0.691	6	-6.435	0	0.23	0.0379	0	0.0578	0.295	73.469	269267	4	72.27752	11	1
0.157	0.394	9	-17.733	1	0.0492	0.935	0.993	0.11	0.0716	132.476	347402	4	41.51813	12	0
0.383	0.637	3	-6.993	1	0.0703	0.0722	0	0.368	0.0827	177.913	260773	4	38.86492	10	1
0.561	0.749	6	-4.951	0	0.032	0.461	1.82e-06	0.205	0.501	125.986	228720	4	31.11898	10	1
0.577	0.687	8	-7.601	1	0.0471	0.0113	4.42e-06	0.112	0.291	124.956	225520	4	34.2352	7	1
0.76	0.579	0	-7.374	1	0.0569	0.0129	0.00351	0.106	0.125	100.01	213600	4	59.47682	7	1
0.597	0.931	11	-4.591	0	0.0984	0.127	0	0.0504	0.534	92.003	235200	4	26.76235	9	0
0.778	0.479	0	-10.09	1	0.0784	0.000159	0.22	0.131	0.624	120.022	358792	4	32.73868	11	0
0.747	0.937	0	-5.746	1	0.0453	0.0208	0	0.29	0.739	103.976	224653	4	29.48997	11	1
0.688	0.702	7	-4.792	0	0.0499	0.0215	0	0.128	0.74	94.006	192191	4	40.52926	10	1
0.553	0.502	0	-5.972	1	0.0409	0.299	0	0.764	0.296	129.976	210200	4	35.49563	8	1
0.785	0.572	11	-9.383	1	0.0859	0.00811	0	0.111	0.477	140.032	260560	4	27.07503	13	1
0.528	0.9	8	-4.301	0	0.0759	0.0349	0	0.144	0.558	127.986	188133	4	22.79857	10	1
0.797	0.293	5	-7.479	1	0.08	0.591	0.0724	0.148	0.478	80.035	121630	4	49.51453	8	1
0.136	0.732	9	-6.291	1	0.0415	0.0334	0.962	0.173	0.443	100.026	288703	4	53.87711	10	0
0.598	0.775	1	-4.035	0	0.0545	0.022	0	0.0677	0.687	129.819	223123	4	46.93174	12	1
0.788	0.721	11	-4.577	1	0.152	0.424	2.86e-06	0.0897	0.653	105.23	182857	4	48.87935	9	0
0.707	0.789	0	-7.339	1	0.0713	0.00072	0.627	0.521	0.63	125.991	266667	4	31.43593	14	0
0.327	0.269	4	-12.912	1	0.0339	0.825	0.000234	0.108	0.0857	141.514	292693	4	34.798	11	0
0.604	0.787	0	-3.674	0	0.103	0.0679	0.15	0.127	0.301	126.062	245040	4	47.72419	12	1
0.745	0.685	4	-5.7	0	0.0313	0.53	0	0.176	0.437	121.977	363934	4	48.72336	14	1
0.673	0.902	2	-2.392	1	0.0346	0.0591	0.000262	0.0558	0.538	100.012	194240	4	39.50637	9	1
0.771	0.636	4	-6.9	0	0.0738	0.000186	0.403	0.273	0.636	104.013	233230	4	30.62229	7	0
0.684	0.603	11	-8.127	0	0.0989	0.0275	0.000311	0.191	0.504	81.0	195373	4	26.39306	10	1
0.763	0.628	11	-5.85	1	0.05	0.0531	0	0.114	0.193	140.958	190557	4	49.80792	11	1
0.563	0.681	3	-9.372	0	0.0557	0.0169	0.778	0.108	0.854	173.896	234827	4	43.87227	8	0
0.742	0.595	9	-7.51	1	0.107	0.15	0	0.111	0.431	101.013	227000	4	53.90187	11	1
0.408	0.511	8	-10.462	1	0.0303	0.000523	0.307	0.113	0.0503	139.987	369964	4	27.97842	15	0
0.816	0.245	0	-15.617	0	0.414	0.616	0.000813	0.127	0.187	140.04	138936	4	27.92859	7	1
0.599	0.733	11	-7.058	1	0.203	0.176	0	0.242	0.534	102.211	162583	4	27.51311	7	1
0.161	0.28	4	-13.957	1	0.035	0.942	0.909	0.0916	0.195	131.18	212684	4	23.15707	7	0
0.53	0.504	5	-6.71	1	0.0251	0.101	0.000633	0.106	0.56	77.295	231640	4	42.03126	7	0
0.722	0.958	4	-3.617	1	0.0912	0.00726	0	0.375	0.952	127.008	206120	4	34.52823	8	1
0.54	0.495	5	-6.386	1	0.0268	0.404	0.00011	0.124	0.338	70.997	197227	1	51.74649	9	1
0.565	0.449	11	-10.962	1	0.0284	0.341	1.31e-05	0.132	0.119	134.039	245187	4	45.8665	8	1
0.611	0.539	7	-10.617	1	0.411	0.0485	0	0.127	0.627	82.766	207133	4	35.77992	9	1
0.589	0.731	2	-6.343	1	0.0868	0.0534	0	0.308	0.191	87.908	268867	4	45.76184	14	1
0.735	0.699	0	-4.435	0	0.084	0.121	2.82e-05	0.0809	0.603	129.944	220520	4	55.98374	11	1
0.581	0.291	2	-19.874	0	0.0746	0.513	0.787	0.1	0.784	79.026	161105	4	25.53999	10	0
0.454	0.865	4	-3.841	1	0.0561	0.0323	0	0.186	0.34	166.018	225760	4	28.77377	11	1
0.257	0.825	6	-13.36	1	0.063	0.000422	0.812	0.124	0.223	176.255	284333	4	46.06211	11	0
0.21	0.0402	3	-25.404	1	0.0535	0.934	0.965	0.0999	0.149	68.207	214085	4	32.71956	10	0
0.729	0.625	4	-5.266	1	0.0315	0.194	0.00986	0.248	0.261	146.034	183907	4	31.34846	11	1
0.413	0.82	8	-6.35	1	0.0514	0.000651	0.864	0.112	0.292	130.156	435693	4	30.02662	14	0
0.653	0.81	2	-6.087	0	0.0367	0.0198	4.73e-05	0.158	0.188	98.001	186389	4	30.81142	7	0
0.735	0.453	8	-8.264	0	0.0602	0.413	0	0.104	0.335	115.002	217387	4	41.355	11	1
0.473	0.217	1	-15.662	0	0.032	0.989	0.905	0.134	0.441	151.002	201768	3	17.11979	12	0
0.294	0.00209	6	-37.395	1	0.0455	0.994	0.963	0.103	0.0407	66.829	188936	4	18.69754	11	0
0.718	0.926	1	-3.511	1	0.0494	0.027	1.76e-05	0.0513	0.54	108.018	204583	4	22.37744	10	0
0.173	0.914	7	-7.542	0	0.0511	0.067	5.73e-05	0.0881	0.262	150.656	191589	4	52.7868	8	0
0.745	0.346	1	-7.709	1	0.331	0.00552	0	0.0881	0.112	203.911	237240	4	43.13996	12	1
0.842	0.821	1	-9.86	1	0.163	0.0413	0.00249	0.346	0.594	101.986	202160	4	20.45929	12	0
0.599	0.731	2	-10.216	1	0.0318	0.626	0.186	0.162	0.565	163.91	214311	4	60.45695	7	0
0.557	0.833	7	-4.671	1	0.073	0.00867	0	0.0621	0.449	125.909	234693	4	50.51693	7	1
0.449	0.956	9	-4.011	0	0.0398	0.000347	0	0.325	0.321	97.011	226640	4	40.26358	8	1
0.565	0.577	1	-4.702	1	0.0344	0.000331	0	0.0946	0.0525	99.963	125852	4	40.74954	6	0
0.159	0.015	9	-32.436	0	0.0544	0.992	0.976	0.101	0.0348	139.085	261207	3	45.14696	11	0
0.586	0.633	3	-7.688	1	0.0318	0.475	4.29e-06	0.164	0.445	148.984	189800	4	39.25637	8	1
