0.427	0.518	2	-10.283	1	0.0389	0.839	0.00194	0.271	0.647	78.425	187773	4	72.91108	9	0
0.614	0.928	6	-6.827	1	0.032	0.0081	0.00051	0.025	0.878	133.629	194373	4	29.19663	8	1
0.629	0.553	2	-5.773	1	0.0297	0.0249	0	0.141	0.285	130.115	227400	4	43.04827	10	1
0.169	0.0606	2	-19.211	1	0.0411	0.568	0.883	0.107	0.0559	111.734	439000	3	53.31293	19	0
0.559	0.594	8	-8.882	1	0.031	0.669	0.798	0.102	0.89	110.644	146667	4	18.26858	8	0
0.458	0.471	0	-8.44	0	0.0306	0.605	0.759	0.111	0.883	83.916	364387	3	36.57434	13	0
0.741	0.892	7	-6.647	1	0.0882	0.0041	0.0083	0.0718	0.67	99.986	273600	4	48.75434	13	1
0.79	0.591	7	-8.805	1	0.0935	0.00335	0.00733	0.0338	0.725	107.197	293053	4	36.8168	10	1
0.744	0.42	7	-11.72	1	0.0414	0.707	5.57e-06	0.0729	0.339	124.935	276893	4	22.69484	11	0
0.279	0.473	4	-19.726	1	0.0474	1.8e-05	0.898	0.115	0.961	166.603	101480	4	66.68344	4	0
0.272	0.964	5	-7.574	0	0.0525	2.27e-05	0.00388	0.685	0.592	114.91	121080	5	49.63646	5	0
0.691	0.834	2	-7.227	1	0.0329	0.0429	0	0.189	0.85	116.597	206667	4	31.33954	10	1
0.51	0.44	2	-11.015	1	0.0293	0.125	0	0.0994	0.135	74.8	281200	4	16.99594	9	1
0.807	0.498	10	-9.91	0	0.0755	0.259	3.04e-05	0.0618	0.857	99.001	277413	4	29.42822	14	1
0.396	0.945	11	-5.872	0	0.153	0.554	0	0.18	0.416	120.417	159907	4	35.45056	7	0
0.887	0.416	1	-7.346	1	0.0518	0.0295	1.06e-05	0.066	0.761	94.013	239733	4	21.28488	15	1
0.896	0.744	11	-5.239	0	0.246	0.192	1.19e-06	0.108	0.744	92.91	247307	4	25.28002	12	1
0.492	0.764	1	-8.537	0	0.107	0.307	4.56e-05	0.2	0.168	176.044	391093	4	17.59332	17	0
0.693	0.648	11	-6.411	0	0.0248	0.0949	0	0.14	0.319	113.117	293267	4	26.12939	13	1
0.588	0.149	7	-16.728	0	0.0319	0.846	9.65e-05	0.236	0.113	124.689	332960	4	32.46955	14	1
0.598	0.898	0	-8.529	1	0.0341	0.00129	0.000464	0.404	0.878	137.022	230430	4	72.16823	7	0
0.781	0.633	11	-6.983	0	0.291	0.0969	0.000984	0.154	0.913	100.414	174800	4	19.77989	8	1
0.52	0.771	2	-10.323	1	0.0685	0.278	0.651	0.275	0.661	142.114	361733	3	57.19943	10	0
0.46	0.0153	11	-30.772	1	0.0501	0.942	0.468	0.11	0.161	98.224	184400	4	22.23867	11	0
0.567	0.436	5	-9.138	1	0.0242	0.267	0	0.217	0.305	91.821	214733	3	30.89944	10	1
0.807	0.75	2	-8.29	1	0.0315	0.0347	0.00017	0.149	0.797	106.389	211493	4	74.11343	7	1
0.803	0.806	0	-7.805	1	0.265	0.00763	0.00536	0.101	0.618	94.993	289907	4	46.42742	11	1
0.319	0.925	9	-6.991	1	0.0508	0.000139	0.266	0.442	0.421	100.224	229627	4	46.93069	10	0
0.384	0.873	9	-12.015	1	0.0791	0.000899	6.47e-06	0.319	0.481	82.451	174213	4	38.58521	7	0
0.485	0.537	6	-17.569	1	0.0505	0.19	0	0.18	0.838	119.968	164067	4	29.39362	10	0
0.694	0.923	4	-7.428	1	0.0382	0.185	0.00187	0.318	0.849	127.144	241507	4	42.67059	8	1
0.569	0.792	0	-8.627	1	0.172	0.279	8.68e-05	0.099	0.608	131.8	250293	4	43.7422	11	0
0.868	0.777	8	-3.562	0	0.271	0.016	0	0.0708	0.67	91.958	229400	4	20.34378	10	1
