0.526	0.907	10	-6.48	1	0.0504	0.226	3.01e-06	0.373	0.87	79.23	149812	4	37.71987	6	0
0.692	0.622	6	-9.524	1	0.0758	0.581	0.00201	0.147	0.767	140.357	242987	4	57.75667	9	1
0.489	0.426	9	-9.762	1	0.0393	0.114	0.0504	0.117	0.521	81.354	156160	3	29.3717	7	1
0.706	0.402	2	-19.155	1	0.327	0.597	0.000287	0.103	0.585	107.947	157893	4	67.18043	5	0
0.403	0.444	2	-9.993	0	0.0287	0.517	0.000964	0.168	0.543	92.781	273347	4	67.08183	10	0
0.56	0.933	6	-5.975	0	0.103	0.0613	0.192	0.0822	0.754	126.919	306867	4	31.64244	14	1
0.661	0.431	7	-11.38	1	0.0361	0.667	0	0.0766	0.742	122.565	166853	4	22.32046	11	1
0.512	0.52	7	-8.686	1	0.028	0.428	0	0.659	0.897	141.83	167093	4	51.12473	8	1
0.394	0.331	4	-12.736	1	0.0285	0.786	0.0283	0.0924	0.501	145.098	183600	4	48.11201	8	1
0.704	0.322	8	-17.98	1	0.0849	0.129	0.108	0.0323	0.408	102.797	215827	4	27.66488	9	1
0.589	0.488	9	-13.165	1	0.0322	0.558	0.0461	0.0918	0.811	124.774	229785	4	36.07287	10	0
0.789	0.671	0	-10.244	1	0.1	0.199	0.187	0.119	0.502	98.909	199533	4	29.17665	8	1
0.704	0.693	4	-7.006	0	0.0273	0.0977	0.0107	0.123	0.87	115.774	221733	4	38.91293	11	1
0.775	0.921	7	-3.517	1	0.0621	0.306	0	0.0526	0.967	127.65	160773	4	32.8409	7	1
0.641	0.279	0	-16.416	1	0.0298	0.651	0.629	0.0946	0.452	126.692	275350	3	73.46443	9	0
0.576	0.334	2	-15.858	0	0.026	0.0272	0.194	0.115	0.833	91.825	286400	4	44.10946	10	0
0.583	0.719	9	-7.08	0	0.0905	0.749	1.17e-05	0.18	0.905	118.671	228547	4	20.78302	8	1
0.361	0.524	2	-10.191	1	0.0772	0.568	0.00032	0.0753	0.377	79.507	224707	4	25.05047	11	1
0.542	0.536	0	-8.369	1	0.0372	0.391	0	0.117	0.627	164.097	202467	4	28.70542	6	1
0.357	0.536	7	-14.805	1	0.0386	0.0145	0.00528	0.149	0.656	95.387	166467	4	49.14089	9	0
0.656	0.594	9	-10.991	1	0.0376	0.253	0.000905	0.119	0.778	98.356	151333	4	24.54683	8	1
0.614	0.779	10	-11.279	0	0.0355	0.11	0	0.0804	0.883	100.23	202107	4	29.42304	10	0
0.749	0.752	7	-10.3	1	0.126	0.0108	0.0954	0.235	0.887	104.7	193573	4	44.2073	7	1
0.399	0.851	9	-7.847	1	0.0438	5.5e-05	0.415	0.116	0.809	134.774	140347	4	65.63542	5	0
0.542	0.68	1	-6.136	0	0.0442	0.393	0	0.449	0.921	105.386	147453	4	42.38053	8	1
0.501	0.886	5	-5.85	0	0.0885	0.0924	1.07e-05	0.599	0.797	121.053	285387	4	33.56046	12	1
0.516	0.73	7	-7.136	1	0.0494	0.344	0	0.425	0.907	115.126	198693	4	37.6022	8	1
0.467	0.471	1	-13.761	1	0.039	0.572	0.824	0.122	0.794	132.164	192360	4	23.23472	8	1
0.555	0.813	10	-6.395	1	0.0592	0.0902	0	0.196	0.737	99.26	213400	4	52.41821	9	1
0.389	0.694	11	-10.717	0	0.169	0.039	0.0534	0.317	0.754	162.56	242267	5	76.02883	8	0
0.502	0.488	7	-12.265	1	0.0261	0.3	0.128	0.319	0.74	89.279	377560	4	61.95091	14	1
0.645	0.624	9	-8.16	1	0.0296	0.04	7.68e-06	0.117	0.852	81.326	180733	4	27.83608	8	1
0.284	0.283	2	-18.292	1	0.0311	0.887	0.824	0.154	0.243	171.312	229904	4	35.41932	11	0
0.536	0.527	2	-11.092	1	0.0327	0.622	0.000334	0.0937	0.48	121.297	216240	4	19.70015	12	1
0.559	0.432	5	-12.366	1	0.0273	0.375	1.2e-06	0.716	0.5	92.378	249173	4	23.38568	13	1
0.488	0.48	4	-11.91	0	0.0313	0.156	0.00144	0.685	0.558	107.261	243867	4	41.24934	10	1
0.442	0.922	2	-5.086	1	0.0655	0.0532	3.86e-06	0.0768	0.855	162.272	217364	4	23.80629	10	1
0.315	0.506	0	-7.283	0	0.0347	0.85	0.0405	0.131	0.291	122.913	409053	4	24.56082	16	1
0.27	0.77	0	-4.268	1	0.0774	0.0508	0.0537	0.28	0.564	187.826	266000	4	80.55562	11	0
0.436	0.571	9	-16.246	1	0.102	0.573	0.211	0.109	0.734	84.272	180333	4	19.64071	8	0
0.592	0.541	1	-10.53	1	0.332	0.783	0	0.0706	0.701	109.625	299933	3	19.3962	16	1
0.466	0.476	11	-9.289	1	0.031	0.749	0	0.22	0.856	133.731	145467	4	22.7034	10	1
0.5	0.598	9	-11.622	1	0.0385	0.0363	0.153	0.0838	0.657	122.35	273227	4	40.38613	14	1
0.59	0.627	2	-10.355	1	0.0575	0.29	0.00375	0.098	0.825	133.878	208307	4	20.66111	9	1
0.333	0.372	2	-13.418	1	0.0305	0.22	1.34e-06	0.118	0.595	142.732	153160	4	27.73891	9	1
0.508	0.46	11	-7.662	1	0.0404	0.325	0	0.648	0.565	75.836	234301	4	32.38346	8	1
0.449	0.391	9	-14.072	1	0.0363	0.739	0	0.212	0.588	113.544	286160	4	52.11517	12	1
0.601	0.864	6	-9.099	1	0.0503	8.68e-05	0.0521	0.339	0.905	119.375	543800	4	26.99043	21	0
0.586	0.574	2	-12.396	1	0.0283	0.0157	0.08	0.139	0.567	105.388	322160	4	48.85247	13	1
