0.722	0.66	5	-6.414	1	0.0636	0.411	0.869	0.138	0.931	136.998	133782	4	48.02682	5	0
0.406	0.337	9	-9.507	1	0.028	0.787	1.38e-06	0.0814	0.272	84.042	241933	4	48.75553	13	0
0.682	0.377	11	-12.521	0	0.118	0.202	0	0.0584	0.739	138.419	110160	4	51.60982	5	0
0.472	0.53	5	-12.104	0	0.0314	0.828	0.88	0.106	0.657	103.769	436893	5	31.6943	21	0
0.553	0.487	0	-12.583	1	0.0666	0.626	9.09e-06	0.885	0.805	112.002	179733	4	94.63712	6	0
0.535	0.748	9	-4.943	1	0.0276	0.593	0	0.352	0.857	140.064	124880	4	54.03863	7	0
0.239	0.315	2	-14.396	1	0.029	0.888	0.325	0.116	0.345	175.415	246093	4	23.23052	12	0
0.638	0.711	10	-11.806	0	0.0934	0.0651	0.00942	0.369	0.48	118.073	219973	4	50.56047	12	0
0.616	0.27	2	-9.152	1	0.0466	0.891	2.6e-05	0.104	0.258	79.909	229267	3	28.80749	13	0
0.416	0.538	0	-11.958	1	0.0351	0.104	0	0.394	0.558	116.295	149908	4	58.9628	8	0
0.499	0.79	9	-10.487	1	0.0327	0.012	0.125	0.115	0.967	157.046	168267	4	88.98225	6	0
0.198	0.484	10	-9.943	0	0.0426	0.821	0.894	0.137	0.16	106.636	145360	4	37.66142	4	0
0.567	0.163	5	-11.128	1	0.0344	0.831	0	0.11	0.28	113.667	438547	4	64.79602	29	0
0.782	0.434	10	-16.347	0	0.13	0.298	6.9e-05	0.0922	0.81	94.922	148347	4	32.3551	5	0
0.61	0.535	2	-10.538	0	0.0703	0.778	0.000163	0.123	0.965	156.054	137307	4	27.53508	8	0
0.595	0.768	4	-5.35	0	0.0329	0.51	0	0.549	0.761	141.878	152827	4	48.09257	8	0
0.338	0.468	2	-9.393	1	0.0322	0.526	0	0.312	0.753	110.049	125853	4	34.18596	7	0
0.357	0.636	5	-9.43	0	0.394	0.789	0	0.982	0.715	146.298	191920	4	27.72435	8	0
0.659	0.279	7	-14.358	1	0.0483	0.671	0.142	0.218	0.58	108.93	131133	4	34.26308	6	0
0.544	0.561	0	-6.096	1	0.0275	0.366	0	0.127	0.523	89.102	126427	4	30.4072	7	0
0.417	0.706	9	-7.993	1	0.0306	0.513	0.847	0.0793	0.785	149.779	118911	4	46.99798	7	0
0.486	0.36	0	-10.209	0	0.0433	0.724	1.48e-06	0.118	0.558	128.712	150760	4	33.12497	7	0
0.723	0.63	5	-7.799	1	0.0591	0.59	0.857	0.129	0.952	136.968	133067	4	51.95844	5	0
0.653	0.582	0	-14.449	0	0.0526	0.394	3.25e-06	0.174	0.716	90.26	104907	4	31.49302	6	0
0.467	0.158	10	-16.71	0	0.0981	0.875	0	0.359	0.615	172.516	167533	4	21.76325	10	0
0.504	0.571	2	-13.548	1	0.1	0.438	0.000411	0.826	0.855	111.308	273933	4	42.02694	11	0
0.358	0.359	9	-13.324	0	0.0281	0.859	1.87e-05	0.103	0.702	175.969	169240	4	55.29979	9	0
0.273	0.614	7	-9.719	1	0.045	0.00242	3.51e-05	0.171	0.556	79.832	176771	4	46.97034	9	0
0.508	0.647	11	-7.27	1	0.0332	0.301	5.82e-05	0.196	0.946	81.111	175480	4	43.04791	9	0
0.565	0.897	0	-6.405	1	0.0834	0.245	9.95e-05	0.233	0.759	138.647	140800	4	43.58945	7	0
0.44	0.475	7	-12.143	1	0.0307	0.454	0.0164	0.205	0.44	115.564	184133	4	26.26189	10	0
0.22	0.574	7	-8.062	1	0.0464	0.0837	0.0769	0.0743	0.329	84.245	200680	4	28.47752	11	0
0.555	0.725	9	-9.83	1	0.077	0.728	8.15e-06	0.172	0.82	114.572	126107	4	34.40354	7	0
0.377	0.831	9	-12.944	0	0.238	0.0254	0.0391	0.235	0.276	129.272	176400	4	36.83474	7	0
0.373	0.791	7	-11.73	1	0.0813	0.00427	0.21	0.811	0.419	110.178	154893	4	21.00416	9	0
0.55	0.551	11	-12.299	0	0.0584	0.0337	0	0.273	0.712	123.686	203467	4	28.40168	10	0
0.59	0.527	2	-9.264	1	0.0306	0.684	0	0.18	0.553	116.16	162693	4	68.83554	8	0
0.286	0.834	9	-9.993	1	0.0474	0.414	0.00249	0.44	0.418	148.974	361747	4	44.92833	16	0
0.508	0.559	2	-10.563	1	0.0349	0.0726	2.07e-06	0.735	0.82	143.567	185040	4	32.74409	10	0
0.567	0.439	0	-12.219	1	0.0313	0.82	0.512	0.107	0.583	149.794	211760	4	36.7958	9	0
0.695	0.585	3	-11.84	1	0.0504	0.675	3.03e-05	0.36	0.957	130.182	156227	4	23.59482	10	0
0.223	0.364	3	-11.605	1	0.032	0.475	0.756	0.216	0.209	107.03	139227	4	124.29476	3	0
0.301	0.487	9	-13.922	1	0.0415	0.112	0.000963	0.345	0.653	123.452	196747	4	32.92367	8	0
0.574	0.493	0	-11.308	1	0.0876	0.0695	0.0592	0.135	0.542	146.669	199280	4	29.0472	12	0
0.681	0.0759	9	-21.827	1	0.0343	0.894	8.6e-05	0.12	0.296	105.584	254533	3	25.10009	11	0
0.698	0.656	0	-12.171	1	0.231	0.288	0	0.0754	0.606	82.589	186853	4	69.79761	7	0
0.413	0.284	5	-17.559	1	0.0316	0.784	0	0.508	0.565	105.456	141333	1	76.28541	4	0
0.499	0.848	7	-8.189	1	0.178	0.137	0.0301	0.303	0.817	165.258	140620	4	31.70402	8	0
0.535	0.583	2	-10.121	1	0.0432	0.378	0.00309	0.283	0.521	120.383	138467	4	41.41349	8	0
0.653	0.69	0	-4.866	1	0.0312	0.172	0.0254	0.123	0.664	134.548	276067	4	34.55519	13	0
0.451	0.304	9	-16.371	1	0.0376	0.264	0.76	0.0876	0.464	100.484	290867	4	31.56058	15	0
0.419	0.294	2	-13.623	1	0.0482	0.437	0	0.173	0.441	120.384	314455	3	40.75387	12	0
0.42	0.259	11	-20.903	0	0.0886	0.87	0.56	0.128	0.552	76.662	300070	4	51.23023	13	0
0.37	0.726	11	-5.81	0	0.0735	0.906	0.0181	0.393	0.92	188.416	142351	4	23.19924	9	0
0.644	0.403	6	-14.353	1	0.195	0.898	0	0.0525	0.929	86.717	172040	4	41.87557	7	0
0.894	0.28	7	-11.515	1	0.0545	0.31	0	0.132	0.842	112.451	144960	4	43.21448	7	0
0.602	0.763	2	-11.599	1	0.0324	0.121	0.0511	0.0935	0.779	135.81	233493	4	44.40534	9	0
0.389	0.448	2	-13.321	1	0.0456	0.104	0.0112	0.442	0.83	168.457	253518	4	25.72441	10	0
0.1	0.229	8	-15.344	1	0.0387	0.938	0.824	0.0957	0.0434	83.483	193693	4	25.34821	9	0
0.563	0.261	5	-12.092	1	0.0283	0.554	6.9e-06	0.0867	0.266	114.166	222493	3	26.0916	10	0
0.592	0.834	2	-11.565	1	0.0334	0.322	0	0.364	0.809	130.967	174133	4	35.1592	8	0
0.471	0.214	5	-17.118	1	0.1	0.757	2.01e-05	0.125	0.829	188.122	131839	4	31.67756	6	0
0.258	0.0311	2	-31.28	1	0.0538	0.973	0.966	0.0458	0.263	75.336	99240	4	31.00066	8	0
0.677	0.404	0	-12.042	1	0.0357	0.0751	0	0.14	0.81	133.5	138333	4	62.5563	6	0
0.597	0.305	0	-18.529	1	0.104	0.276	0.00101	0.61	0.749	147.257	166173	4	44.13761	7	0
0.523	0.66	11	-7.505	1	0.0334	0.587	0.000102	0.0733	0.903	104.263	139587	4	26.80868	8	0
0.217	0.263	9	-18.307	1	0.0333	0.359	0.876	0.141	0.106	62.202	225827	4	69.07154	8	0
0.215	0.157	1	-20.522	1	0.0335	0.277	0.417	0.112	0.149	85.754	59893	4	26.54191	5	0
0.499	0.776	1	-11.056	1	0.0388	0.509	0.786	0.118	0.963	121.999	372373	4	39.13469	17	0
0.568	0.401	5	-11.192	1	0.0326	0.739	0.000143	0.137	0.831	129.575	151159	4	37.9992	7	0
0.468	0.433	6	-15.088	0	0.0557	0.0306	0	0.0974	0.841	81.189	148280	4	28.04066	9	0
0.561	0.467	8	-10.82	1	0.0471	0.415	0	0.0913	0.61	134.359	405093	4	29.09687	21	0
0.524	0.561	2	-7.655	1	0.0277	0.442	0	0.523	0.641	122.948	159320	4	28.11568	9	0
0.54	0.936	9	-8.006	0	0.0858	0.384	1.55e-06	0.697	0.815	87.968	125907	4	40.71727	6	0
0.52	0.535	8	-7.274	1	0.0409	0.756	0	0.29	0.524	76.779	139360	4	31.41017	8	0
0.772	0.453	4	-14.292	1	0.0436	0.591	1.37e-05	0.0596	0.761	99.709	109653	4	20.07878	8	0
0.53	0.214	7	-14.933	1	0.0412	0.978	0.217	0.0822	0.68	109.639	137667	4	42.36796	6	0
0.49	0.613	7	-6.743	1	0.0301	0.576	0	0.362	0.554	95.922	131080	4	44.47005	6	0
0.525	0.441	9	-7.607	1	0.0268	0.755	0	0.132	0.437	111.177	163467	4	33.64506	10	0
0.505	0.564	1	-6.548	1	0.0319	0.0983	0	0.279	0.736	115.531	132453	4	27.02434	9	0
0.57	0.611	0	-17.29	0	0.935	0.883	0.000638	0.203	0.348	85.903	84909	4	30.23912	6	0
0.318	0.467	0	-12.341	1	0.103	0.873	0	0.196	0.379	135.089	198133	4	33.37634	11	0
0.441	0.111	2	-16.323	1	0.0266	0.961	0	0.111	0.137	74.309	162400	3	65.88479	7	0
0.54	0.323	9	-9.796	1	0.032	0.62	2.14e-05	0.136	0.303	80.101	197227	4	58.48559	9	0
0.671	0.382	11	-12.708	0	0.0437	0.835	0	0.124	0.621	124.945	238267	4	33.49188	11	0
0.348	0.49	3	-15.492	1	0.512	0.835	0.523	0.899	0.374	151.009	298213	4	38.38967	12	0
0.595	0.642	2	-10.18	0	0.065	0.0167	0.000205	0.0781	0.802	123.382	152373	4	17.43811	8	0
