0.496	0.231	0	-22.354	1	0.0407	0.86	0.94	0.0789	0.044	123.85	509867	4	46.54602	17	0
0.786	0.508	1	-9.714	1	0.0453	0.508	6.69e-06	0.0902	0.647	122.094	277840	4	48.32453	13	0
0.309	0.971	10	-1.916	1	0.264	0.55	0.587	0.295	0.772	113.39	90600	4	34.67221	4	0
0.378	0.514	9	-4.61	0	0.0332	0.902	0.00505	0.106	0.0921	142.094	193693	4	45.95692	12	0
0.194	0.0861	0	-26.373	1	0.0411	0.00189	0.7	0.109	0.0328	77.887	479240	4	61.18943	17	0
0.511	0.957	11	-3.916	0	0.1	0.109	0.804	0.359	0.537	135.804	162333	4	52.28019	8	0
0.638	0.44	7	-16.134	1	0.0561	0.143	0.38	0.0791	0.155	157.99	746787	4	26.86266	27	0
0.0876	0.198	2	-22.493	0	0.0426	0.917	0.768	0.111	0.0335	86.553	586080	3	24.37558	27	0
0.179	0.04	7	-28.654	1	0.0416	0.126	0.77	0.1	0.0279	57.85	81533	3	29.65382	5	0
0.552	0.546	11	-6.385	1	0.041	0.846	0.0285	0.16	0.323	128.752	187440	4	41.91326	8	0
0.188	0.952	4	-2.914	1	0.155	0.35	0.00134	0.369	0.548	186.601	140293	4	47.27995	7	0
0.149	0.337	0	-15.928	1	0.0541	0.618	0.917	0.235	0.0368	96.193	152907	4	71.94651	6	0
0.405	0.904	4	-8.873	1	0.169	0.249	0.000161	0.284	0.442	123.609	128480	4	49.93461	7	0
0.436	0.727	2	-8.279	1	0.0381	0.0134	0	0.372	0.492	125.408	138360	4	38.53957	7	0
0.641	0.137	2	-29.345	1	0.0557	0.277	0.785	0.229	0.0846	139.997	594440	4	60.26676	27	0
0.108	0.0881	5	-31.782	1	0.044	0.94	0.951	0.23	0.0359	79.923	571147	4	27.26593	24	0
0.355	0.43	4	-14.372	1	0.032	0.094	0.855	0.109	0.243	140.111	167400	4	29.52479	9	0
0.445	0.158	0	-22.13	1	0.203	0.851	0.291	0.117	0.279	87.176	294333	4	69.05223	14	0
0.177	0.996	9	-1.248	1	0.214	0.791	0.271	0.119	0.396	175.209	111027	4	38.87044	6	0
0.417	0.0895	3	-15.436	1	0.0426	0.951	0.00107	0.307	0.189	121.538	182707	4	61.52383	9	0
0.299	0.386	0	-13.022	1	0.0317	0.644	0.00594	0.0888	0.682	174.516	245173	3	39.85927	12	0
0.506	0.348	2	-14.34	1	0.0343	0.831	0.698	0.366	0.0861	103.012	459800	4	22.8433	22	0
0.598	0.518	7	-12.661	1	0.0534	0.636	1.51e-06	0.0538	0.91	117.488	127760	4	46.28255	8	0
0.513	0.599	4	-3.436	1	0.0334	0.903	0.855	0.315	0.34	75.753	133507	4	33.22837	7	0
0.504	0.929	2	-3.41	1	0.181	0.209	0.000208	0.0609	0.755	95.401	194240	4	18.96074	10	0
0.481	0.405	10	-6.954	1	0.0306	0.53	1.03e-05	0.0432	0.362	101.712	184840	4	57.78455	8	0
0.517	0.647	8	-11.96	1	0.0376	0.124	0.725	0.177	0.254	115.017	421293	4	23.37067	17	0
0.7	0.12	7	-19.663	1	0.071	0.897	5.46e-05	0.094	0.476	75.865	153533	4	26.81762	9	0
0.465	0.728	9	-11.116	1	0.0377	0.534	0.000252	0.37	0.87	143.744	173827	4	33.63694	11	0
0.187	0.137	11	-21.492	1	0.0336	0.768	0.943	0.108	0.0381	136.477	287800	4	34.16994	15	0
0.566	0.674	2	-10.691	1	0.0322	0.0473	0.0297	0.224	0.71	127.491	216867	4	67.64934	8	0
0.331	0.805	11	-9.965	0	0.0606	0.00652	0.681	0.112	0.07	136.477	572733	4	38.12686	18	0
0.651	0.25	5	-12.352	1	0.0578	0.81	2.33e-06	0.437	0.644	82.854	171667	4	24.56235	11	0
0.494	0.61	9	-3.504	1	0.0373	0.905	0.913	0.374	0.357	76.775	133493	4	32.99608	6	0
0.632	0.714	11	-18.587	1	0.0536	0.00113	0.934	0.0526	0.337	131.121	331973	4	45.23596	13	0
0.549	0.0132	7	-18.086	1	0.0453	0.973	1.22e-06	0.0948	0.174	103.285	114000	5	54.31428	5	0
