0.276	0.0115	2	-25.782	1	0.0398	0.995	0.892	0.114	0.42	140.364	49592	4	38.04974	3	0
0.648	0.904	9	-8.925	1	0.0376	0.0185	0.318	0.216	0.96	144.877	194013	4	15.92961	11	0
0.708	0.417	0	-11.667	1	0.323	0.389	0.000112	0.098	0.715	84.378	297987	4	46.11091	13	0
0.456	0.782	2	-13.699	1	0.0952	0.0134	0.0118	0.241	0.442	98.713	179693	4	47.63872	7	0
0.359	0.829	0	-6.457	1	0.0625	0.000276	0.0434	0.784	0.333	143.529	195307	4	30.89036	11	0
0.439	0.875	2	-5.989	1	0.0792	3.69e-05	0.269	0.767	0.529	137.753	230533	4	25.95494	9	0
0.711	0.61	7	-15.239	1	0.0386	0.0149	0.00424	0.0666	0.808	117.602	194573	4	25.98466	11	0
0.274	0.896	11	-9.057	0	0.0911	0.000104	0.806	0.385	0.242	104.47	296827	4	41.44279	10	0
0.607	0.924	2	-9.194	1	0.0753	0.00134	0.842	0.0439	0.826	116.067	220120	4	28.83359	10	0
0.423	0.53	0	-13.588	1	0.0392	0.0333	0.923	0.0658	0.589	182.311	145813	4	19.19153	6	0
0.352	0.809	2	-7.271	1	0.0481	0.031	1.17e-05	0.366	0.596	129.436	172680	4	36.46611	7	0
0.666	0.877	11	-8.429	0	0.12	0.146	3.93e-05	0.289	0.399	119.268	348147	4	46.78934	16	0
0.68	0.626	7	-8.519	1	0.0255	0.126	1.3e-06	0.0995	0.96	104.333	122760	4	20.96191	6	0
0.513	0.417	0	-12.215	1	0.0256	0.0198	0.00224	0.107	0.214	94.147	370933	4	73.9515	15	0
0.351	0.538	0	-7.338	1	0.0287	0.0369	0.000198	0.834	0.125	79.562	204493	4	25.96942	8	0
0.198	0.959	11	-13.18	0	0.0555	0.00094	0.0554	0.461	0.0405	171.528	168240	4	34.80655	7	0
0.437	0.56	10	-10.337	1	0.0927	0.00201	0.000543	0.147	0.677	151.575	309420	4	33.77229	14	0
0.494	0.627	9	-9.283	1	0.043	0.11	0.743	0.116	0.536	166.051	202133	4	40.5549	10	0
