0.327	0.411	7	-14.041	1	0.0517	0.00798	0.0825	0.128	0.528	174.99	195760	4	21.19601	11	0
0.639	0.681	2	-6.735	1	0.0334	0.000698	0.198	0.119	0.371	129.098	331853	3	28.28707	15	0
0.759	0.543	7	-11.189	1	0.0321	0.404	1.25e-05	0.141	0.977	115.671	146800	4	39.62952	8	0
0.758	0.54	11	-14.222	0	0.0582	0.0052	0.00108	0.0549	0.862	117.533	448827	4	21.01982	24	0
0.679	0.682	7	-9.01	0	0.042	0.18	0.0539	0.159	0.469	104.238	169093	4	47.50164	8	0
0.383	0.662	2	-5.162	1	0.0333	0.165	0	0.248	0.138	121.154	298760	4	67.2913	12	1
0.875	0.68	10	-7.594	1	0.0844	0.0675	0	0.224	0.687	96.005	199960	4	40.11633	9	1
0.291	0.804	9	-8.329	1	0.0628	0.149	5.23e-06	0.298	0.483	178.046	249533	4	31.34195	11	1
0.843	0.48	1	-8.285	1	0.0331	0.164	0.000307	0.148	0.513	115.571	238027	4	63.44611	11	0
0.397	0.879	7	-6.386	1	0.0428	0.0419	0.0174	0.338	0.536	111.131	122560	4	82.48573	5	0
0.49	0.701	5	-7.94	1	0.0394	0.708	0	0.119	0.785	102.504	252960	4	77.06826	8	1
0.322	0.6	8	-12.245	1	0.0338	7.51e-05	0.0399	0.0744	0.631	177.658	200467	4	21.57599	11	0
0.671	0.643	11	-10.174	1	0.0406	0.111	0.00648	0.111	0.891	97.493	309000	4	41.15655	13	0
0.725	0.453	1	-9.376	1	0.0992	0.144	0	0.0358	0.72	98.437	281547	4	68.01094	12	1
0.579	0.557	5	-9.332	0	0.0406	0.7	0	0.121	0.611	129.369	162293	4	36.58013	9	0
0.885	0.721	9	-7.157	1	0.304	0.317	0	0.12	0.57	97.205	256373	4	32.46564	8	1
0.77	0.865	3	-7.531	0	0.0686	0.0619	0.0031	0.352	0.711	126.056	512733	4	70.88854	19	1
0.416	0.938	2	-14.079	1	0.083	8.44e-05	0.32	0.339	0.123	140.089	228667	4	21.47976	11	0
0.623	0.773	6	-8.8	1	0.0271	0.0155	0.00573	0.0917	0.807	124.644	245573	4	23.41468	12	1
0.904	0.453	8	-13.765	0	0.0321	0.326	0.0994	0.0566	0.971	113.998	326640	4	39.28035	17	0
0.627	0.883	5	-8.988	0	0.0947	0.0207	0.00346	0.323	0.252	149.024	315440	4	37.21339	12	1
0.267	0.793	4	-7.12	1	0.0415	0.0247	0	0.0634	0.526	174.118	279053	4	29.48887	15	1
0.488	0.651	4	-7.829	0	0.0355	0.0435	2.69e-06	0.153	0.684	116.758	212933	4	39.72642	7	0
0.596	0.812	2	-4.945	0	0.0276	0.0452	3.14e-05	0.0614	0.667	91.981	256093	4	30.56864	10	0
0.837	0.784	9	-3.874	1	0.0866	0.0387	0.471	0.32	0.836	145.578	255160	3	40.50438	8	1
0.758	0.735	7	-7.105	1	0.0364	0.00097	0.062	0.0728	0.678	110.53	236226	4	52.58197	11	1
0.561	0.883	3	-7.278	0	0.0462	0.53	1.36e-06	0.0772	0.606	94.997	256480	4	19.58311	11	1
0.342	0.792	5	-6.001	0	0.0391	0.000442	8.57e-06	0.142	0.431	149.744	264160	4	41.51147	10	1
0.466	0.879	11	-8.695	1	0.0654	0.542	0.00142	0.149	0.162	128.251	243533	4	30.56333	10	0
0.778	0.753	2	-10.856	1	0.0939	0.107	0.556	0.627	0.61	121.59	355227	4	24.02935	18	0
0.379	0.413	6	-11.497	1	0.0335	0.451	1.24e-05	0.18	0.249	77.022	250867	4	48.46253	12	0
0.635	0.712	8	-4.998	1	0.0283	0.0811	0	0.322	0.423	91.024	257960	4	44.31221	9	1
0.889	0.855	2	-8.437	1	0.152	0.136	1.95e-05	0.251	0.378	115.039	409133	4	26.43488	23	0
0.432	0.649	5	-10.02	1	0.047	0.0887	0	0.539	0.763	157.291	172693	4	18.01075	9	0
0.668	0.677	0	-8.154	1	0.0318	0.526	2.43e-05	0.129	0.963	131.767	161613	4	26.90851	10	0
0.359	0.864	4	-6.07	1	0.0512	0.58	1.43e-06	0.131	0.96	177.373	175667	4	30.23397	8	0
