Track,Artist,URI,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorusHit,sections
"Minha Teimosia, Uma Arma Pra Te Conquistar",Jorge Ben Jor,spotify:track:1PXrYVQpOUDWo8NZDTSifY,0.635,0.729,8,-12.967,1,0.0464,0.525,1.73e-06,0.226,0.972,140.547,161373,4,36.34356,6
Things Goin' On,Lynyrd Skynyrd,spotify:track:3ncge3MnlzfSvV7AQrbtTG,0.394,0.624,4,-8.99,1,0.0507,0.409,0.000238,0.203,0.938,183.051,299733,4,42.30871,13
Sweet Love,Commodores,spotify:track:3W7sJgfcVgR3ifmFxid141,0.582,0.531,1,-8.344,1,0.0367,0.168,4.23e-05,0.0609,0.393,101.131,393561,4,94.02908,14
When I Need You - Remastered,Leo Sayer,spotify:track:2TcwEYyydQuEMJwdmSgVLD,0.597,0.342,8,-8.167,1,0.0299,0.389,3.04e-05,0.114,0.11,109.609,253227,3,37.23367,11
Changes - 2015 Remaster,David Bowie,spotify:track:0LrwgdLsFaWh9VXIjBRe8t,0.547,0.308,0,-11.75,1,0.0377,0.505,0,0.109,0.41,114.719,217747,4,21.32933,11
Hopelessly Devoted To You,Olivia Newton-John,spotify:track:5QgFvAiE7oGCBLt20wYYb4,0.59,0.338,11,-13.101,0,0.03,0.292,0.0131,0.121,0.322,110.581,185360,3,33.32321,8
"Trenchtown Rock - Live At The Lyceum, London/1975",Bob Marley & The Wailers,spotify:track:5VFllKqmcL8ZwWcH7tDLbr,0.421,0.619,0,-9.703,1,0.0703,0.426,0.0017,0.97,0.805,81.944,263267,4,43.6186,8
Yalla Yae,A Foot In Coldwater,spotify:track:2B1O77o07y5e0bMLLeEGKq,0.427,0.672,2,-6.57,1,0.0631,0.00773,0.000401,0.0607,0.743,116.624,231320,4,51.94861,12
God Loves The Loser,Crash Coffin,spotify:track:4txlAHe7tUVMaq7fCLHnS6,0.436,0.458,7,-10.794,1,0.0258,0.769,0.0151,0.0845,0.206,84.032,273027,4,30.05713,13
Der Kommissar,After The Fire,spotify:track:0OCoPwxoxtmhwTzUCpilQc,0.695,0.641,11,-10.101,0,0.0583,0.0108,0.00264,0.0808,0.932,121.433,340600,4,65.11312,12
Wonder Girl,Sparks,spotify:track:1FpaXMp0Sf5WF5uKRLk73R,0.835,0.432,4,-14.454,1,0.0587,0.0296,5.74e-06,0.105,0.961,113.274,140627,4,80.35108,5
American Girl,Tom Petty and the Heartbreakers,spotify:track:7MRyJPksH3G2cXHN8UKYzP,0.55,0.824,2,-5.988,1,0.0334,0.448,0.000127,0.366,0.777,114.512,214733,4,19.72508,11
Stoned Out Of My Mind,The Chi-Lites,spotify:track:3fcoCYbJiqzSNSsNRfnLea,0.719,0.69,6,-8.953,0,0.0378,0.116,2.07e-06,0.398,0.791,105.776,184533,4,43.63251,7
Deuce,KISS,spotify:track:61C3q9WLs0NpYCMeeLr2RW,0.44,0.879,6,-7.023,1,0.0729,0.00356,0.701,0.294,0.599,127.685,186200,4,45.66456,11
Loran's Dance,"Grover Washington, Jr.",spotify:track:7gNrC7OWXD4sp3JZiGEjUc,0.579,0.437,1,-12.721,1,0.0526,0.0427,0.0483,0.0603,0.732,91.866,457880,4,57.20858,17
Takin' Care Of Business,Bachman-Turner Overdrive,spotify:track:5Lk0ZGm0xF3EvOg9xXiXcR,0.724,0.704,10,-13.989,1,0.056,0.0591,2.75e-06,0.145,0.964,129.937,289893,4,45.3183,11
Urban Rock - 1999 Remaster,Third World War,spotify:track:0MPaZy1yLD5yLpbF0JtoJD,0.538,0.939,0,-6.222,1,0.0591,0.223,3.29e-05,0.271,0.81,150.83,237987,4,65.40954,8
If You Want Me to Stay,Sly & The Family Stone,spotify:track:2BydLQAh7CUIFvSEqAMc4x,0.843,0.48,11,-11.574,0,0.0492,0.28,0.000782,0.108,0.762,101.993,180493,4,27.06846,6
Devil's Workshop,B.T. Express,spotify:track:6oG0aRU9YqKUZMoa6wkr1j,0.662,0.81,7,-5.953,1,0.0534,0.0243,0.192,0.159,0.912,128.911,220747,4,45.17356,11
You Ask Me To,Waylon Jennings,spotify:track:4yND0gfKnrscti9Ux8vv9E,0.581,0.41,0,-14.698,1,0.0286,0.447,0.284,0.163,0.836,98.375,152000,4,42.79691,9
Take A Little Trip,Minnie Riperton,spotify:track:4l222W8FMen5F1kfirJSXi,0.608,0.427,7,-9.931,1,0.0262,0.55,0.00207,0.151,0.453,87.794,248600,4,22.45861,15
Debris,Faces,spotify:track:2gFXQQ7dDY4lquHpUNeDTM,0.571,0.628,5,-9.922,1,0.0317,0.574,0.0123,0.0823,0.798,73.738,276427,4,33.38223,9
"Ain't No Time, Pt. 2",The Kay Gees,spotify:track:13HYe7QySrKmVrktJIioYM,0.312,0.866,11,-9.524,1,0.0563,0.00612,0.801,0.424,0.478,115.165,295600,4,69.06883,11
Bring It To Jerome,Stack Waddy,spotify:track:2RMMCAPHEGe3yBeq7hBGSz,0.399,0.685,5,-14.062,0,0.0496,2.33e-05,0.0871,0.133,0.698,137.79,318267,4,30.06135,16
Polk Salad Annie,Tony Joe White,spotify:track:12wB4syL3O9w54bpe1tmZX,0.783,0.543,9,-11.565,1,0.0412,0.303,0.0159,0.0892,0.833,132.035,223533,4,53.99108,12
If I Were a Carpenter,Johnny Cash,spotify:track:1UN6NjkwkztYxl6XzIp0pJ,0.477,0.366,7,-13.227,1,0.0434,0.542,0.00586,0.181,0.689,88.198,180573,4,53.92998,7
Gold Dust Woman,Fleetwood Mac,spotify:track:7yldS1GOKvs0A9LOY07iCA,0.677,0.458,7,-14.684,1,0.0323,0.343,0.00225,0.0943,0.648,123.426,302400,4,33.2522,15
Shakedown Street - 2013 Remaster,Grateful Dead,spotify:track:1lNRVjK8MukRZpeurYssIx,0.809,0.575,0,-12.176,1,0.0298,0.156,1.65e-06,0.0799,0.85,109.447,300209,4,25.46952,15
Telling Your Fortune - Single Version,Chicken Shack,spotify:track:6VJ4Earr89KXcwZ6fletLk,0.425,0.655,9,-13.243,1,0.0622,0.0329,0.000291,0.058,0.467,98.207,128013,4,83.39884,3
The Summit,Cozmic Corridors,spotify:track:5NiyHng9hz3334uFoocTI6,0.35,0.275,8,-13.923,1,0.0392,0.251,0.407,0.1,0.0411,122.649,597247,4,38.48467,24
I'll Remember,Taste,spotify:track:4AOOFYCAUS2I8QnXTbiIUz,0.436,0.571,9,-16.246,1,0.102,0.573,0.211,0.109,0.734,84.272,180333,4,19.64071,8
Junk - Remastered 2011,Paul McCartney,spotify:track:2EnRJ8kjTFpEZZWwbTNKZM,0.712,0.0862,9,-17.696,1,0.0325,0.814,0.000259,0.191,0.315,90.666,115293,3,56.85219,6
Don't You Think This Outlaw Bit's Done Got out of Hand,Waylon Jennings,spotify:track:79M1EMwuUACX8hYUwX1uv1,0.722,0.551,7,-11.477,1,0.0423,0.259,0.00915,0.0415,0.529,119.907,178533,4,37.06042,10
Free,Deniece Williams,spotify:track:7Kwa03KjnP6UtKJLQorNmM,0.393,0.197,6,-18.699,1,0.0431,0.681,0.00391,0.0458,0.504,175.232,358440,4,27.50069,13
Oney,Johnny Cash,spotify:track:2p9cD6MdK6vZkj7GhXJCZj,0.704,0.532,8,-10.744,1,0.0388,0.416,1.38e-05,0.0804,0.899,105.829,185987,4,62.8951,8
Suicide,Stray,spotify:track:7eSypcesEEjWISE75qMEga,0.343,0.92,11,-4.569,0,0.0511,0.0643,0.425,0.127,0.645,101.667,459267,4,43.50058,20
Silence of the Night,Jeronimo,spotify:track:1IDUohBlQx3kZXFbkblm5T,0.405,0.888,0,-4.761,1,0.0416,0.003,0.00714,0.092,0.822,150.116,218097,4,27.47611,9
Need Your Love - Live at the BBC,Status Quo,spotify:track:08a1v7u8XhclcHR147oEZN,0.57,0.479,2,-11.703,1,0.0296,0.00232,0,0.184,0.816,93.407,147307,4,31.33124,8
The Passenger,Iggy Pop,spotify:track:15BQ7vEDv2LJuh8TxWIhtd,0.498,0.889,0,-5.413,1,0.0546,0.0947,1.62e-06,0.733,0.696,134.88,283360,4,21.03972,16
"Rainbow Connection - From ""The Muppet Movie""/Soundtrack Version",Kermit,spotify:track:4Fx3LVYQXplhz70cfoqbgq,0.709,0.311,9,-13.637,1,0.0386,0.53,0,0.0976,0.361,115.147,195813,3,47.61441,9
Tush - 2006 Remaster,ZZ Top,spotify:track:6zGDIDjfDkPyNxrEERO3XG,0.58,0.885,0,-5.154,0,0.0715,0.1,0.00157,0.146,0.788,145.405,137933,4,44.24138,6
Changin' Times,Nazareth,spotify:track:4rSGF0bhnvhlqrnopPxiK1,0.278,0.811,9,-10.518,1,0.0416,0.00267,0.0302,0.161,0.653,172.317,363507,4,42.85965,17
Hello Susie,The Move,spotify:track:1ZRIt0stOYBkp6BDwU7U0O,0.39,0.667,2,-8.743,1,0.0404,0.000528,0.000702,0.243,0.618,107.184,319787,4,43.72738,15
Love To Love You (And Tonight Pigs Will Fly),Caravan,spotify:track:55ysSDylhZ0WKINeikZjSY,0.685,0.499,11,-12.677,1,0.045,0.102,0.304,0.0694,0.727,115.427,183960,1,37.36183,9
Vicious,Lou Reed,spotify:track:4A48NL57P16zSRaq3yoYry,0.605,0.846,2,-7.755,1,0.0337,0.0006,0.886,0.0526,0.952,124.247,176533,4,36.77216,11
Mediterraneo,Joan Manuel Serrat,spotify:track:7Bewui7KtaMzROeteRitRz,0.545,0.59,9,-7.257,0,0.0813,0.599,0,0.0916,0.583,100.835,205227,3,39.01483,7
Reasons,Minnie Riperton,spotify:track:0VnqMPwExHC99eRjfz6VRJ,0.499,0.83,6,-6.572,0,0.0895,0.335,2.17e-06,0.668,0.818,84.342,206133,4,62.97843,7
Righteous Life,Sergio Mendes & Brasil '66,spotify:track:2V0GIQbLjYzoqGoW7FFjFI,0.527,0.348,7,-11.185,1,0.0329,0.232,3.28e-05,0.0988,0.527,91.019,196880,4,27.58532,12
Ashley's Roachclip,The Soul Searchers,spotify:track:5KTc1UNNv8HaVFSgRy4gbR,0.474,0.865,5,-6.386,0,0.135,0.121,0.0332,0.679,0.804,192.506,335771,4,60.59071,12
Never Did I Stop Loving You,Alice Clark,spotify:track:1PRufdjxbQgUwy0Gpapz98,0.466,0.838,5,-6.159,1,0.0541,0.569,1.45e-06,0.251,0.788,95.072,156292,4,53.93888,6
High Flight Tonight,Curly Curve,spotify:track:2aXuSUEL67KovXzZu3sP9v,0.354,0.87,4,-8.286,1,0.0758,0.459,2.95e-05,0.256,0.578,123.503,258473,4,92.62813,11
Poor Boy,Chicken Shack,spotify:track:5QVqLM3BM8LefjbkEuQUfE,0.484,0.743,9,-11.508,1,0.0901,0.136,0.149,0.0787,0.697,168.945,309640,4,57.49155,12
Mr. Destroyer,Poobah,spotify:track:18ctPKddrP2GANEP72NfQL,0.338,0.873,9,-7.74,1,0.142,0.0151,0.00554,0.309,0.478,123.599,360647,4,31.84083,11
It's About Time - Remastered 2009,The Beach Boys,spotify:track:1P1fdXPlrnznMLWJ0XaGDe,0.39,0.607,5,-7.404,1,0.0384,0.421,4.17e-05,0.243,0.213,167.211,177947,4,32.34004,10
Metamorphosis,Ananda Shankar,spotify:track:7G7qrUHGoaiQZQkusl0CjU,0.303,0.819,1,-7.858,0,0.0388,0.0342,0.00195,0.0694,0.719,101.052,410040,4,60.34122,16
Changin',Brass Construction,spotify:track:1YJHxl53keKuB8QywSlFhb,0.678,0.908,0,-4.092,1,0.0937,0.0691,0.0347,0.0546,0.879,111.41,494960,4,29.9529,18
Triangolo,Renato Zero,spotify:track:7GTeLC0Luk2RgtFE6CpYSo,0.621,0.673,11,-9.995,0,0.0447,0.071,0.000276,0.127,0.674,137.751,277173,4,53.64601,14
Red Light Song,Blue,spotify:track:69jVxCz1aLF1GZccmfhpdK,0.473,0.602,4,-8.773,1,0.0283,0.319,0.146,0.155,0.354,143.531,270560,4,61.0158,13
She's All Right,Tiger B. Smith,spotify:track:2mvZJ2DmxLTCyPxCoJwbnD,0.526,0.616,11,-11.053,0,0.0539,0.00958,0.000236,0.138,0.684,129.959,169493,4,55.50415,6
Black Maria,Todd Rundgren,spotify:track:2cQPn2UvmVPISIYyZf37ik,0.359,0.494,2,-12.913,1,0.0329,0.019,0.000225,0.335,0.596,127.502,320707,4,48.52448,11
Silver And Gold,Country Joe & The Fish,spotify:track:35f5FSRYmoyO84WSsdB30H,0.369,0.584,4,-14.272,0,0.032,0.018,0.00305,0.762,0.762,113.93,167600,4,47.19691,8
Lookin' Out My Back Door,Creedence Clearwater Revival,spotify:track:2os4nK3Y63rxYs53hVxexF,0.751,0.549,10,-9.939,1,0.0395,0.174,0.00458,0.0919,0.847,105.276,152373,4,69.10463,6
C'mon Everybody - Remastered,UFO,spotify:track:4aQvk3j1im1qkdoNxwRInf,0.492,0.842,4,-4.814,1,0.117,0.000706,9.74e-05,0.139,0.709,149.123,191720,4,24.54851,13
Second Hand News - 2004 Remaster,Fleetwood Mac,spotify:track:0hlniElQOr5tvSKBaSpAQi,0.696,0.942,9,-5.252,1,0.136,0.242,0.00571,0.0524,0.502,117.56,176307,4,26.7399,10
Fighting My Way Back,Thin Lizzy,spotify:track:41pxBmRw9nO5mxF14ZLhCe,0.388,0.697,8,-12.533,1,0.123,0.39,0.155,0.432,0.736,132.53,191867,4,30.03914,9
Yellow Magic (Tong Poo),YELLOW MAGIC ORCHESTRA,spotify:track:12x2jPGYAjdiyemtFuqeU0,0.603,0.722,0,-9.055,1,0.0347,0.00823,0.834,0.166,0.522,134.668,377173,4,33.22631,19
Evil Woman,Spooky Tooth,spotify:track:7I74tItBgPFJ2MWpIBz3rf,0.387,0.617,7,-13.381,0,0.0549,0.0992,0.00484,0.286,0.498,141.222,547333,4,33.14252,24
Mother Earth,Kool & The Gang,spotify:track:5YSFqWk6qdZVGw7GLDvSda,0.661,0.886,5,-6.726,1,0.0539,0.0545,0.0721,0.123,0.839,112.43,338573,4,36.16833,13
Dancin' is Alright,THP,spotify:track:0wDiEQ3Yr6nir88CASmt9C,0.789,0.489,11,-13.36,0,0.0442,0.00874,0.032,0.145,0.739,115.682,333160,4,44.3243,20
Seeland,NEU!,spotify:track:7BcaNQeQ5IRw1N5HSp1fke,0.599,0.256,8,-15.371,1,0.0282,0.256,0.781,0.134,0.0857,82.961,414227,4,35.48692,15
Un Beso Y Una Flor,Nino Bravo,spotify:track:5IU4JO2cpa0wPK8oQWFfCr,0.258,0.522,9,-9.859,1,0.0316,0.688,0,0.0703,0.419,167.582,272800,4,35.37913,11
A Time and a Place,"Emerson, Lake & Palmer",spotify:track:42XOPI9XdsfqbvVux7qrif,0.34,0.77,11,-9.761,0,0.0678,0.0338,0.0112,0.085,0.762,157.612,181587,4,31.69665,12
Valdez In The Country,The Nite-Liters,spotify:track:7HpQprMCzk0gXADcdwcofF,0.736,0.578,0,-14.93,1,0.0474,0.0918,0.858,0.0369,0.961,100.88,165893,4,19.02325,9
For sent ÃÂÃÂ¥ angre,HÃÂÃÂ¸st,spotify:track:0GyAKQ5xbZTaRpdO8nOpQf,0.658,0.658,7,-9.398,1,0.0985,0.00804,1.87e-05,0.0303,0.945,129.125,180267,4,37.88712,11
Rat Salad - 2013 Remaster,Black Sabbath,spotify:track:2b8xbWvck5yh9vvEogsfqa,0.505,0.594,11,-13.872,0,0.124,0.013,0.919,0.26,0.45,100.459,150802,4,37.97357,7
New Speedway Boogie - 2013 Remaster,Grateful Dead,spotify:track:3YPBV5DacTbhgh7vharn6w,0.72,0.36,11,-11.061,0,0.0362,0.576,2.1e-06,0.118,0.616,120.173,246117,4,35.28803,8
It's a Sin to Go Away,We All Together,spotify:track:2BqgEXbJs34IyBmGj5kS1c,0.309,0.53,9,-14.975,1,0.0492,0.201,0.0246,0.649,0.397,80.31,236591,4,50.43361,10
Bloody Mary Morning,Willie Nelson,spotify:track:5paRS95sOPkOVQlmUIUF4B,0.601,0.766,7,-13.262,1,0.0466,0.586,0.000903,0.347,0.856,130.14,168933,4,70.62551,8
Hideaway,Chicago,spotify:track:2hKYfqGiecqqaVV5Tx5jPA,0.343,0.864,4,-7.708,0,0.0565,0.00163,0.831,0.402,0.633,148.645,283733,4,52.84293,12
En un Lugar un NiÃÂÃÂ±o,Psiglo,spotify:track:64khehwHYPh15G3xAk5rhg,0.665,0.58,7,-7.499,1,0.0478,0.0983,2.38e-06,0.109,0.712,113.704,232208,4,65.28991,10
Give Me Love (Give Me Peace On Earth),George Harrison,spotify:track:4XMRt4xFqLzGs4wDKkSSeu,0.373,0.57,5,-11.56,1,0.0441,0.497,0.0124,0.128,0.631,81.28,215693,4,23.7621,11
Fire And Brimstone,Link Wray,spotify:track:3bEECCaIejir3Amq4iTpCg,0.596,0.779,8,-11.361,1,0.0388,0.376,0.0134,0.231,0.798,109.533,258893,4,29.79609,11
"She's Sweet, She's Somebody",Gene Cotton,spotify:track:1knx47c9kgjIY3qpEYxapX,0.371,0.561,5,-7.68,1,0.0308,0.481,2.03e-06,0.262,0.408,148.628,196147,4,33.25979,9
Blank Generation,Richard Hell,spotify:track:7wLBPjReJhdkFtrGHgUcxG,0.44,0.85,7,-6.196,1,0.165,0.129,3.79e-06,0.0959,0.637,138.571,163000,4,94.98114,5
Somewhere In Hollywood,10cc,spotify:track:2VUBY4MtvthLO7FzknQgh6,0.402,0.539,8,-9.066,1,0.0316,0.204,0.00131,0.246,0.0737,136.23,400707,4,49.86933,16
Achilles Last Stand - Remastered,Led Zeppelin,spotify:track:1ibHApXtb0pgplmNDRLHrJ,0.321,0.865,2,-8.796,1,0.0496,0.0205,0.00756,0.108,0.317,145.919,631720,4,120.38715,24
Red Headed Stranger,Willie Nelson,spotify:track:5buJ3E5gcaJvM3wRgwenFi,0.581,0.157,2,-16.908,1,0.0692,0.838,3.54e-05,0.103,0.473,80.074,239800,4,26.98739,12
"Kathy's Song - Live in St. Louis, MO - November 1969",Simon & Garfunkel,spotify:track:0YdZk0ly6ht2Y4bmI2bgKK,0.413,0.131,7,-23.652,1,0.0336,0.853,0.051,0.163,0.514,96.391,201693,4,43.60377,12
Please Don't Help Me,Climax Blues Band,spotify:track:0EAW3SA2CyAlfiXoSF8UV0,0.679,0.785,9,-10.045,1,0.0411,0.366,0.187,0.441,0.873,120.19,175987,4,41.09119,10
Abelardo el Pollo,Pappo's Blues,spotify:track:68MSigRMJPJ31DMyXTlCHH,0.395,0.788,9,-6.915,1,0.0539,0.418,0.204,0.0776,0.371,67.968,200890,4,72.89015,6
Horn Dance (Buciumeana) From Romanian Folk Dances,Opposite Corner,spotify:track:4nnDbiHoaHXRPrhETLDMKa,0.206,0.358,2,-16.648,1,0.0371,0.736,0.335,0.0598,0.206,80.207,320258,4,47.60853,8
Strangers,The Kinks,spotify:track:7obb4s6A7gf0Lc2AGxodMy,0.47,0.397,0,-9.337,1,0.0345,0.253,1.35e-05,0.109,0.487,128.69,198373,4,27.30768,9
Wind,Kim Jung Mi,spotify:track:5HshJOG3lOUEZinx0I3vXf,0.474,0.454,4,-14.249,0,0.0335,0.759,0.613,0.522,0.699,135.835,200107,4,57.69581,6
Expecting,Minnie Riperton,spotify:track:2bn4mcAX0Gk8GExJXK3S1O,0.25,0.399,6,-13.125,1,0.0359,0.811,0.22,0.0973,0.487,147.105,238560,4,42.33424,11
I'm Straight,The Modern Lovers,spotify:track:4wWisKZyI4nUsc4wZ4kyGE,0.557,0.445,9,-9.667,1,0.0852,0.316,0,0.131,0.503,138.805,257707,4,44.47076,9
United Nations,Buffalo,spotify:track:0OHHrsGKkrRL05I2MeWuSA,0.226,0.821,2,-5.175,1,0.0486,0.403,0.00236,0.251,0.622,157.231,378053,4,25.96542,15
Breathe (In the Air),Pink Floyd,spotify:track:2ctvdKmETyOzPb2GiJJT53,0.431,0.375,11,-15.142,0,0.0347,0.391,0.721,0.143,0.258,128.153,169535,4,34.66531,8
99,TOTO,spotify:track:2R3E4xKmy7lyieBKONkIMT,0.482,0.471,10,-13.873,0,0.0334,0.181,0.00167,0.112,0.342,88.557,316053,4,17.45318,16
"L'hÃÂÃÂ´tel particulier - BOF ""Melody Nelson""",Serge Gainsbourg,spotify:track:6V6Ldaq75x6kmP2ktr0TXh,0.702,0.273,9,-16.442,1,0.0563,0.0439,0.644,0.0936,0.456,127.177,245960,3,42.285,9
Black Cream,The Harold Wheeler Consort,spotify:track:5KXjK9WSaZ2gvCDpF4TYJj,0.601,0.425,9,-13.806,0,0.0424,0.399,0.694,0.0967,0.67,88.462,234005,4,106.39388,7
LÃÂÃÂ¥ngt FrÃÂÃÂ¥n Sergel,November,spotify:track:0lhwzbaib2sY4FjgMcPb2Z,0.482,0.639,7,-13.677,1,0.0967,0.033,0.00733,0.181,0.733,111.14,239800,4,111.86438,8
I'm Gettin' On,Josefus,spotify:track:21XSVdwI6Nt0w8s3kYa3ZI,0.41,0.581,4,-13.678,0,0.0358,0.228,0.221,0.234,0.709,102.777,152080,4,39.22542,9
Whiskey Woman,Flamin' Groovies,spotify:track:7JCA5bnyl63Jd6YfiRoSHl,0.403,0.776,4,-4.554,0,0.0366,0.376,6.99e-05,0.104,0.348,149.119,286840,4,42.83873,11
Space Talk,Asha Puthli,spotify:track:4jTXmhMv91Fq0ivNQDzhPh,0.638,0.432,10,-17.345,0,0.0754,0.142,0.019,0.213,0.693,98.932,337320,4,40.71962,12
Cosmic Messenger,Jean-Luc Ponty,spotify:track:5ePk7GMQIBbvgqVVQH8Xes,0.249,0.82,7,-8.284,0,0.0494,0.132,0.818,0.153,0.219,151.79,282133,4,41.31755,14
Je mÃÂ¢ÃÂÃÂappelle geraldine - Mid-Tempo Version,Jean-Claude Vannier,spotify:track:1pL7DUM7RcZbqGGeMOwKNX,0.591,0.577,0,-8.486,0,0.0413,0.0821,0.858,0.0933,0.558,96.367,88987,4,58.72687,4
Woman Mine,The Storm,spotify:track:0KpOdLnBYH9zOGLl5WdF9y,0.42,0.828,2,-7.708,1,0.0922,0.00899,0.0347,0.0704,0.858,98.965,284053,4,55.36696,11
Right Down the Line,Gerry Rafferty,spotify:track:2Xb6wJYGi0QXwURw5WWvI5,0.783,0.322,0,-15.091,1,0.0343,0.213,0.00243,0.114,0.77,128.226,267773,4,56.22086,10
Can We Try Love Again,Kool Blues,spotify:track:7psPvCDzo101s1QlT1jms9,0.743,0.879,2,-6.528,1,0.0597,0.181,1.07e-05,0.0733,0.74,114.47,225893,4,69.43496,10
If You Want Blood (You've Got It),AC/DC,spotify:track:7zscdQe9CjzXnqT3P1Ey7K,0.487,0.931,2,-4.001,1,0.117,0.0299,0.15,0.43,0.54,141.242,274227,4,28.15404,7
Anarchy in the U.K.,Sex Pistols,spotify:track:3LoDeIbiR12sAznmpNEmKA,0.323,0.978,5,-3.841,1,0.118,0.0422,0.00019,0.201,0.168,134.222,211973,4,14.97323,12
Hide It Away,Cheryl Lynn,spotify:track:210YdQQH2TUOYqbG8HvEjm,0.767,0.81,4,-12.003,1,0.0627,0.00529,2.02e-06,0.327,0.929,131.044,278547,4,60.66931,12
Chains,Black & Blues,spotify:track:2HCCgJGpKYpWE3YCZNQGa5,0.777,0.431,9,-11.242,0,0.0285,0.563,4.62e-05,0.138,0.832,104.435,205973,4,46.73023,10
Running Kind,Merle Haggard,spotify:track:3rNLLvZs6Tnfl5YqVVqWX0,0.537,0.531,7,-10.004,1,0.0292,0.414,2.64e-05,0.6,0.762,137.273,184640,4,31.92734,9
The Battle of Evermore - 1990 Remaster,Led Zeppelin,spotify:track:6rfvuWLzWCHZD2HCsmapSk,0.421,0.54,4,-13.291,0,0.0362,0.634,0.00151,0.062,0.342,146.733,351667,4,30.53333,17
"It's All over Now, Baby Blue",The Animals,spotify:track:55Jty4lzy6jnC3Cm9h8bQQ,0.655,0.449,2,-9.61,1,0.0358,0.395,0.000119,0.0852,0.28,117.067,282773,4,23.98804,14
The Taker,Waylon Jennings,spotify:track:6EibL51h5Zplr4Dyj41nDl,0.603,0.47,2,-11.319,1,0.0328,0.717,0.000591,0.074,0.766,116.685,142533,4,26.76108,9
Feel Like Makin' Love - 2015 Remaster,Bad Company,spotify:track:3KPwt1LBpt1jVSHz8GXERo,0.543,0.529,7,-9.717,1,0.0301,0.326,0.00269,0.709,0.746,85.126,313840,4,56.13645,10
11 Months and 29 Days,Johnny Paycheck,spotify:track:3Rheq7fcu2GIifRlD8Yty7,0.62,0.342,7,-13.636,1,0.0287,0.195,0.000175,0.0741,0.733,90.283,224733,4,35.50596,10
I Am The Fly - 2006 Remastered Version,Wire,spotify:track:0XKN9idmwvk6gt6DSuHf6D,0.664,0.915,4,-5.797,1,0.0335,0.0792,0,0.0748,0.518,118.769,189587,4,70.68658,11
Perfect Angel - Extended Version,Minnie Riperton,spotify:track:2yWkgdsbxKw6dVWwImupfK,0.645,0.788,2,-6.855,1,0.0733,0.482,0.00102,0.121,0.551,94.062,309813,4,32.5134,13
Maggie May,Rod Stewart,spotify:track:6c20LH3R4foocWLmYyojWq,0.611,0.583,2,-10.428,1,0.0408,0.611,0.0853,0.0688,0.53,129.432,350267,4,45.91094,15
I'm in the Music Business,Jeff Simmons,spotify:track:2YV9NxuVGnzgkdjCXQtxtQ,0.252,0.539,0,-14.015,0,0.0662,0.477,0.000393,0.5,0.778,181.68,249800,4,46.12461,11
Never Marry A Railroad Man,Shocking Blue,spotify:track:0yJqVJvhL5sKNX2VKVSz0C,0.512,0.724,2,-7.4,0,0.0394,0.464,0.0731,0.193,0.672,133.067,184240,4,54.40646,8
Am I Dreaming,TJM,spotify:track:0Rxh9okstRrhC9J5TF9fL2,0.665,0.812,7,-9.433,1,0.0616,0.01,0.0014,0.0637,0.785,124.823,497200,4,98.48386,20
One Step Beyond,Madness,spotify:track:1G6eFFDRaLr9EbThnhzMBD,0.477,0.94,0,-4.888,0,0.0423,0.0124,0.032,0.412,0.941,154.82,138360,4,26.94026,10
For Your Life - Remastered,Led Zeppelin,spotify:track:6ly5DBm7QhjU8RQWl2neJg,0.365,0.611,0,-11.821,1,0.0978,0.0239,1.84e-05,0.119,0.675,180.236,385080,4,36.48757,18
"Another Girl, Another Planet - 2008 re-mastered version",The Only Ones,spotify:track:5TmQl8urbTlfZb8xKisSl0,0.325,0.838,1,-6.501,0,0.144,0.0327,0.00042,0.126,0.449,156.507,181173,4,50.33227,6
Cuff Link - 1993 Digital Remaster,Wings,spotify:track:7IURohlrpcxI7yQuE73goZ,0.584,0.43,0,-14.635,0,0.0333,0.106,0.788,0.101,0.742,80.744,118840,4,36.42215,5
Jefftown Creek,Head East,spotify:track:6XEs4vzudaUVed1nDs8fN2,0.43,0.567,7,-13.36,1,0.0558,0.000221,0.731,0.087,0.616,144.181,401800,4,102.47484,13
Tirando Piedras al RÃÂÃÂ­o,Miguel Abuelo,spotify:track:6nWnKNrLUX5QEFbs1Limqe,0.26,0.73,2,-6.179,1,0.0373,0.159,1.64e-06,0.113,0.502,122.584,438800,4,98.49051,14
"I Want You to Want Me - Live at Nippon Budokan, Tokyo, JPN - April 1978",Cheap Trick,spotify:track:2gtyxGltXhzFQ4UNMTmzpy,0.321,0.869,9,-8.732,1,0.0352,0.00769,0.00491,0.376,0.496,206.568,216413,4,56.70769,8
Young Is A World - 2013 Remaster,Budgie,spotify:track:5XLZmlGbkTt25GgXap9hVU,0.256,0.436,9,-16.575,0,0.0423,0.00112,0.00687,0.129,0.156,139.949,486093,4,38.07044,19
Tell It Like It Is,S.O.U.L.,spotify:track:0gmCRJqgxbIhvSjUH72Jwb,0.505,0.646,7,-15.039,0,0.0607,0.00383,0.314,0.141,0.812,119.572,261400,4,89.05245,11
American Pie,Don McLean,spotify:track:1fDsrQ23eTAVFElUMaf38X,0.531,0.481,4,-11.709,0,0.06,0.699,0,0.0842,0.491,138.45,516893,4,65.11785,19
